raw_data
Text: I decided to try oil pulling, and selected this coconut oil to try with.  I will say - I'm not sure if I buy into the whole coconut oil pulling ""thing"", but anything's worth a shot!  I found that it's best (for me) to put a glob of the oil UNDER my tounge to melt.  Just sticking a glob in my mouth on top of my tounge made me want to barf.  After it melts under my tounge, I can swish it - and the taste is very subtle.  It almost feels like I'm just swishing saliva around.<br /><br />I also decided to start incorporating this oil into my morning cup of coffee as I've seen other reviews mention.  It doesn't really add any taste, but is an easy way to get this in my body - also moisturizes my lips as I drink it!  Yum!<br /><br />I haven't tried any other coconut oils, but this seems to fit the bill - no complaints!"
"Id: 562977
UserId: A1R4PIBZBD3NZ0
ProfileName: inca_p
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 4
Time: 1343347200
Summary: Yummy
Text: I was surprised at how soft the cookie was. I usually buy Little Debbie's cookies, and I noticed the Quaker Soft Baked Oatmeal Cookie was bigger and had a bold taste."
"Id: 563770
UserId: A102EES14OUWJ6
ProfileName: am090678
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1341792000
Summary: Quaker Soft Baked Oatmeal Cookie
Text: I received this cookie in my Mom VoxBox from Influenster. My kids and I shared the cookie and we all enjoyed it.  I will buy more and try all the different flavors."
"Id: 329901
UserId: ASJR4FNM8ZOJH
ProfileName: Donna Begley ""Donabee""
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1271721600
Summary: My Animals love Greenies
Text: <a href=""http://www.amazon.com/gp/product/B000KBFKIQ"">Greenies Dental Treats for Dogs, Petite Pack, 27 oz, 45 chews</a><br />My chihuahuas love Greenies and will do anything to get one. My cats also love Cat Greenies. I use the Greenies Pill Pockets to give my animals pills and/or vitamins.  Great product and good for them also. Make great training tools... Greenies come in the size to fit your dog. Chihuahua size treats are hard to find. I highly recommend Greenies for dogs and cats."
"Id: 563260
UserId: A3KI4RMH7JX91D
ProfileName: Stephanie
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1342137600
Summary: Yummmm
Text: At first I wasn't very excited to try the cookie just because I don't normally eat sweets but these were so good! I got the oatmeal one and I loved it. I wanted another when I was fished!"
"Id: 329862
UserId: A1K30M50CNF38W
ProfileName: Jennifer Caicedo
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1286668800
Summary: great
Text: My dog (maltese-) loves greenies. It's her fav treat and knowing that is good for her and is cleaning her teeth makes me feel great !! ;)"
"Id: 367730
UserId: A1B1CERK67I9FP
ProfileName: Tara Johnson
HelpfulnessNumerator: 1
HelpfulnessDenominator: 1
Score: 4
Time: 1339027200
Summary: Good product
Text: I like the smell and the consistency. It melts in your hands and you can apply it anywhere on your body. I don't feel that my skin is extra moisturized by this product.  But it's good.  I use it on my face before bed."
"Id: 563855
UserId: A14WF67CUR3SUJ
ProfileName: lelaj20
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1341792000
Summary: Quaker Soft Baked Oatmeal Cookies
Text: i recived a free sample from Influenster and let me tell you it was so good and soft it crumbles up right in your mouth and its a big cookie my daughter also loved it i would difenitly recommend buying it if you like oatmeal and raisins"
"Id: 563423
UserId: A3FTRK4S2H4LOK
ProfileName: Mother of Two
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1341878400
Summary: True Homemade Flavor and Texture!
Text: I received a free cookie from Influenster, and it made my week. I normally avoid packaged cookies because I like the chewy freshness of homemade so much better. These had an amazing flavor of cinnamon and spice, and the texture was perfect. I need to go get my own box!"
"Id: 563841
UserId: A1N5FSCYN4796F
ProfileName: Philip R. Heath ""Gadgets, Music, & Books""
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 2
Time: 1343865600
Summary: OK Taste, But Too Many Questionable Ingredients
Text: Quaker's Soft Baked Oatmeal Cookies with Raisins are OK, but they left me wanting something better.  I thought they tasted good, but I found them to be a little on the dry side.  A lot of packaged cookies have an odd chemical aftertaste, but I didn't really notice much with these.<br /><br />However, I would like to see better choices on ingredients.  First, I don't understand the need for both bleached and unbleached flour.  Quaker should just stick with unbleached.  Second, I accept sugar as an ingredient.  These are cookies.  Cookies are sweet, and I expect sugar.  Yet why do they also have to use fructose, invert sugar syrup, corn syrup, and polydextrose?  These also contain molasses, which are a natural sweetener.  Finally, these have both corn starch and modified corn starch.  Again, why?  You may find other ingredients that you would question, but these seemed like the glaring issues to me.  In the end, I think this is too much to overcome when you combine it with a relatively high percentage (60 out of 170) of calories from fat.  In short, I cannot recommend these cookies."
"Id: 30828
UserId: A324A25PC1DFMF
ProfileName: Darryl K. Clark ""pywakkit""
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 4
Time: 1331164800
Summary: a light flavorful alternative for a chip
Text: the idea of a chip alternative may be unconstitutional to some. but not when you have something like a bag of pop chips!<br /><br />they have lots of flavor and lots of crunch. they hold their own next to a sandwich. if you eat them too fast the array of spices can get in your nose and make you sneeze. so sit back and enjoy each bite!"
"Id: 329736
UserId: AXNTSFNCVWHL8
ProfileName: FrankietheC
HelpfulnessNumerator: 4
HelpfulnessDenominator: 4
Score: 5
Time: 1224028800
Summary: Great price on an item he's crazy about
Text: My 60 lb Ridgeback-mix is just crazy about these.  By about 10:30p he starts anticipating getting his nighttime treat and he won't leave me alone until I give him his Greenie.  I had a Sheltie-mix who didn't care for Greenies but this guy loves 'em.  The vet says they're good for him and we've never experienced any problems digestively speaking so if your four pawed friend is a Greenie fan, too, this is certainly a great price.  Shipping was reasonable, as well ... particularly when ordering several boxes ... and quick."
"Id: 563388
UserId: A22A2K7WND9HK8
ProfileName: Lisherlynn
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1341964800
Summary: Yum!
Text: These cookies are great! So yummy! My little boy loved these cookies! Since they are in individual packages, they are great for purses and diaper bags!"
"Id: 367676
UserId: ADHCYXWFJQLUZ
ProfileName: Kate Shanahan
HelpfulnessNumerator: 1
HelpfulnessDenominator: 1
Score: 4
Time: 1350345600
Summary: As expected
Text: This is a good quality organic coconut oil. Only suggestion I would make to the manufacturer - use glass instead of plastic."
"Id: 329856
UserId: A22LNLDBE5H92S
ProfileName: Greentastic
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1288137600
Summary: My dogs love them
Text: Vet recommended them for my small dogs due to dental problems.  They enjoy them a lot."
"Id: 31057
UserId: A14OUJJJQZ3BG2
ProfileName: YzGals
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1280880000
Summary: Sour Cream & Onion are the best!
Text: I just went to order a box from here and they say 3-6 weeks???????  Ok, now everyone knows how good they are.  We need faster production please :)  These are the best flavor by far.  Can't wait for the Jalapeno to come out.  YUM!!!"
"Id: 329852
UserId: AJNVKVB4DP8YT
ProfileName: Stars in Rancho Cucamonga
HelpfulnessNumerator: 2
HelpfulnessDenominator: 2
Score: 5
Time: 1326412800
Summary: My chihuahua loves'em !!!!!!!!!!
Text: Seriously, my dog goes absolutely bats#*t crazy over these things! Her teeth are cleaner, and her breath is nice and fresh. Highly recommended."
"Id: 367812
UserId: AABNRC962KRS8
ProfileName: Amanda
HelpfulnessNumerator: 1
HelpfulnessDenominator: 1
Score: 5
Time: 1309651200
Summary: Great product with many uses.
Text: I bought this because I have eczema and I read coconut oil could help keep skin moist and prevent flare-ups.  I also knew it was a delicious choice for cooking and baking.  With both those applications and the effect I get when I use it on my hair as a pre-shampoo moisturizing treatment, it's really great.  I bought this brand at the store, really liked it, read reviews of it and others, and decided the lovely smell, the smooth texture and the subtle taste were ideal.  It's a great product and I recommend it to people all the time."
"Id: 329531
UserId: A3BUWBTRGMMJOB
ProfileName: C. Lavalle
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1344816000
Summary: Great Chew Treat
Text: Greenies are the special treat we give our golden retriever and great pyrenee/golden retriever mix.  Greenies are hard enough that our dogs have to chew slowly but not so hard that I feel uncomfortable giving it to them."
"Id: 329676
UserId: A3LQKZNQKALZYA
ProfileName: Avid Collector ""Tinkerbell""
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1324339200
Summary: Greenies are Great !
Text: [[ASIN:B000KBFKIQ Greenies Dental Chews for Dogs, Petite Pack, 45 Chews<br /> are not only great for Dogs teeth ~ but they must taste great.. I have a great dog who knows exactly when it is 5:00PM and has a particular bark for her Greenie. She is spoiled, so she also knows when it is 7:30PM and time for her second treat and barks that same bark for her second one.<br /><br />The vet did say that her teeth look great !!"
"Id: 368035
UserId: A19JPCE9FWYOL6
ProfileName: Kesha Braunskill
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1300233600
Summary: coconut oil
Text: I love this product. I am already almost out of it and need to order more. Shipping was fast. Thank you"
"Id: 368099
UserId: A3DVBWC0CXH8DY
ProfileName: Hannah
HelpfulnessNumerator: 0
HelpfulnessDenominator: 9
Score: 3
Time: 1311206400
Summary: EfaGold Coconut Oil
Text: I got this coconut oil for my baby's diaper rash because we use cloth diapers. I don't think it has been terribly effective for its intended purpose, as it doesn't really clear up the rash quickly. Also, it's very liquidy in even slightly warmer temperatures and tends to make a mess everywhere as it spreads upon contact with body heat.<br /><br />However, it smells very good, and I've used it in the kitchen for cooking as well."
"Id: 368118
UserId: A36AXVUWR2YQWL
ProfileName: PYates ""P""
HelpfulnessNumerator: 6
HelpfulnessDenominator: 6
Score: 5
Time: 1291939200
Summary: wonderful!!
Text: Coconut oil is a wonderful product for African American hair and I absolutely love it. You can even use this, solely, as a deep conditioner, or melt it and mix it with your current deep conditioner to give it an extra boost.<br /><br />This seller is wonderful.  I ordered this yesterday and received it today.  Amazing."
"Id: 329833
UserId: A3DAZF6EK5OEZL
ProfileName: Susan L. Lee
HelpfulnessNumerator: 0
HelpfulnessDenominator: 0
Score: 5
Time: 1294704000
Summary: dog treats
Text: These are the BEST dog treats EVER!!!  Thanks for the prompt service and good pricing!  Check out goodpersontest.net."
"Id: 367562
UserId: AMC4IYZQ515H4
ProfileName: Susan. B.
HelpfulnessNumerator: 3
HelpfulnessDenominator: 3
Score: 5
Time: 1331596800
Summary: The smell of sunshine and ice-cream!
Text: I thought I hated coconut oil, because I bought the cheap, processed Louanna coconut oil from Wally World. It is still sitting in the cupboard with only one use. Later, I read an article and found that to get the benefits of coconut oil you need it unrefined. When I opened the lid the smell of coconut assured me that this oil was the real thing--I love this stuff! I've used it so many different ways; my favourite ways to use are as a sugar scrub or as a deodorant--melt a few tablespoons of oil, put in 1/8 cup baking soda and cornstarch, and a couple drops of tea tree oil."
